Date,FX_rate
,SEKUSD=X
2023-02-10,0.09671740978956223
2023-02-13,0.09567180275917053
2023-02-14,0.09642364829778671
2023-02-15,0.09657450020313263
2023-02-16,0.09602568298578262
2023-02-17,0.09565533697605133
2023-02-20,0.09560851007699966
2023-02-21,0.09673471748828888
2023-02-22,0.09649212658405304
2023-02-23,0.09602615237236023
2023-02-24,0.09590496122837067
2023-02-27,0.09540163725614548
2023-02-28,0.09626306593418121
2023-03-01,0.09556519985198975
2023-03-02,0.0958746075630188
2023-03-03,0.09521479159593582
2023-03-06,0.09543623775243759
2023-03-07,0.09581104665994644
2023-03-08,0.09326931834220886
2023-03-09,0.0932682678103447
2023-03-10,0.09327174723148346
2023-03-13,0.09392432123422623
2023-03-14,0.0943036824464798
2023-03-15,0.09552284330129623
2023-03-16,0.0944092720746994
2023-03-17,0.09524281322956085
2023-03-20,0.09523265808820724
2023-03-21,0.0964655950665474
2023-03-22,0.09683945029973984
2023-03-23,0.09715312719345093
2023-03-24,0.09678209573030472
2023-03-27,0.0961482971906662
2023-03-28,0.09650609642267227
2023-03-29,0.09667636454105377
2023-03-30,0.09620241075754166
2023-03-31,0.09658569097518921
2023-04-03,0.09593614190816879
2023-04-04,0.0964934229850769
2023-04-05,0.09736528992652893
2023-04-06,0.09605354070663452
2023-04-07,0.09595897793769836
2023-04-10,0.09555661678314209
2023-04-11,0.09516911953687668
2023-04-12,0.09573958814144135
2023-04-13,0.0968087911605835
2023-04-14,0.09744784235954285
2023-04-17,0.09677637368440628
2023-04-18,0.09661387652158737
2023-04-19,0.09706457704305649
2023-04-20,0.09658569097518921
2023-04-21,0.0970684364438057
2023-04-24,0.09708615392446518
2023-04-25,0.09767341613769531
2023-04-26,0.09707634896039963
2023-04-27,0.09695558995008469
2023-04-28,0.09726159274578094
2023-05-01,0.09747576713562012
2023-05-02,0.09682857245206833
2023-05-03,0.09706099331378937
2023-05-04,0.09752006083726883
2023-05-05,0.09785644710063934
2023-05-08,0.09828782826662064
2023-05-09,0.09832067787647247
2023-05-10,0.09814593195915222
2023-05-11,0.09787991642951965
2023-05-12,0.09690120071172714
2023-05-15,0.09628623723983765
2023-05-16,0.09667542576789856
2023-05-17,0.09607837349176407
2023-05-18,0.09574966877698898
2023-05-19,0.09467679262161255
2023-05-22,0.09519548714160919
2023-05-23,0.0946899801492691
2023-05-24,0.09422069042921066
2023-05-25,0.09337180852890015
2023-05-26,0.09245049208402634
2023-05-29,0.09260287880897522
2023-05-30,0.09246776252985
2023-05-31,0.09205704182386398
2023-06-01,0.09224921464920044
2023-06-02,0.09253347665071487
2023-06-05,0.09247956424951553
2023-06-06,0.09220916032791138
2023-06-07,0.09162543714046478
2023-06-08,0.09183596819639206
2023-06-09,0.09259002655744553
2023-06-12,0.09240785986185074
2023-06-13,0.09249744564294815
2023-06-14,0.09364602714776993
2023-06-15,0.09344833344221115
2023-06-16,0.09439412504434586
2023-06-19,0.09398319572210312
2023-06-20,0.09315045922994614
2023-06-21,0.092718705534935
2023-06-22,0.09395476430654526
2023-06-23,0.09356813132762909
2023-06-26,0.0932772308588028
2023-06-27,0.09336737543344498
2023-06-28,0.09324931353330612
2023-06-29,0.09283275157213211
2023-06-30,0.0920865386724472
2023-07-03,0.09270074218511581
2023-07-04,0.09224411100149155
2023-07-05,0.09253209829330444
2023-07-06,0.0913383811712265
2023-07-07,0.0914977565407753
2023-07-10,0.09233950823545456
2023-07-11,0.09295070916414261
2023-07-12,0.09390632808208466
2023-07-13,0.0964728519320488
2023-07-14,0.09803902357816696
2023-07-17,0.0976962223649025
2023-07-18,0.0976414680480957
2023-07-19,0.09800280630588531
2023-07-20,0.09736832976341248
2023-07-21,0.09665505588054657
2023-07-24,0.09627881646156311
